time_s,nmc_21700_5ah,lfp_prismatic_100ah,nmc_pouch_power
2946.0000,-0.1950,-4.0208,-1.6083
2947.0000,-0.1945,-4.0094,-1.6037
2948.0000,-0.1939,-3.9979,-1.5992
2949.0000,-0.1933,-3.9865,-1.5946
2950.0000,-0.1928,-3.9751,-1.5901
2951.0000,-0.1922,-3.9638,-1.5855
2952.0000,-0.1917,-3.9525,-1.5810
2953.0000,-0.1911,-3.9412,-1.5765
2954.0000,-0.1906,-3.9300,-1.5720
2955.0000,-0.1901,-3.9188,-1.5675
2956.0000,-0.1895,-3.9076,-1.5630
2957.0000,-0.1890,-3.8964,-1.5586
2958.0000,-0.1884,-3.8853,-1.5541
2959.0000,-0.1879,-3.8742,-1.5497
2960.0000,-0.1874,-3.8632,-1.5453
2961.0000,-0.1868,-3.8521,-1.5409
2962.0000,-0.1863,-3.8412,-1.5365
2963.0000,-0.1858,-3.8302,-1.5321
2964.0000,-0.1852,-3.8193,-1.5277
2965.0000,-0.1847,-3.8084,-1.5233
2966.0000,-0.1842,-3.7975,-1.5190
2967.0000,-0.1837,-3.7867,-1.5147
2968.0000,-0.1831,-3.7759,-1.5103
2969.0000,-0.1826,-3.7651,-1.5060
2970.0000,-0.1821,-3.7544,-1.5017
2971.0000,-0.1816,-3.7436,-1.4975
2972.0000,-0.1810,-3.7330,-1.4932
2973.0000,-0.1805,-3.7223,-1.4889
2974.0000,-0.1800,-3.7117,-1.4847
2975.0000,-0.1795,-3.7011,-1.4804
2976.0000,-0.1790,-3.6905,-1.4762
2977.0000,-0.1785,-3.6800,-1.4720
2978.0000,-0.1780,-3.6695,-1.4678
2979.0000,-0.1775,-3.6590,-1.4636
2980.0000,-0.1770,-3.6486,-1.4594
2981.0000,-0.1765,-3.6382,-1.4553
2982.0000,-0.1759,-3.6278,-1.4511
2983.0000,-0.1754,-3.6175,-1.4470
2984.0000,-0.1749,-3.6071,-1.4429
2985.0000,-0.1744,-3.5969,-1.4387
2986.0000,-0.1739,-3.5866,-1.4346
2987.0000,-0.1735,-3.5764,-1.4305
2988.0000,-0.1730,-3.5662,-1.4265
2989.0000,-0.1725,-3.5560,-1.4224
2990.0000,-0.1720,-3.5458,-1.4183
2991.0000,-0.1715,-3.5357,-1.4143
2992.0000,-0.1710,-3.5256,-1.4103
2993.0000,-0.1705,-3.5156,-1.4062
2994.0000,-0.1700,-3.5055,-1.4022
2995.0000,-0.1695,-3.4955,-1.3982
2996.0000,-0.1690,-3.4856,-1.3942
2997.0000,-0.1686,-3.4756,-1.3902
2998.0000,-0.1681,-3.4657,-1.3863
2999.0000,-0.1676,-3.4558,-1.3823
